id,text,user_id,pre_lab
1126119285724798981,"RT @EmmxbelleChrist: Boah leck... scheiß auf dumme Huren, scheiß auf Nazis. @EmmxbelleChrist hat einen neuen Hass: Stimme von pubertietende…",1107209352853839872,0
1126123001907433477,"@talita_kum76 Man ist nur so lange dumm, bis man merkt, dass die anderen auch nicht schlauer sind.",886611922707247106,0
1126116160976637953,@HoeTang brauchst du dazu auch nicht sieht doch ein blinder mit krückstock dass ich ne skinny zahnstocherbitch ohne arsch bin,931118414076235778,0
1126123115124281346,"@alextv jup, genauso wie es leuten egal ist, was für scheiße politiker bauen, aber wenn sie ihr heiß geliebtes inte… https://t.co/Etmtrl8v1k",1451761034,0
1126118258149593088,RT @schmid_claudio: Der «beliebteste» Politiker Deutschlands vereidigt gerade ein uraltes Postulat der GRÜNEN: KINDER;  liegt derzeit in ga…,379769835,0
1126090961585672192,"RT @impFanOffiziell: Die Grünen so: Reduziert mal pls Zucker, das ist ungesund
Grüne Jugend so: fresst mehr Torte Leude, ist doch egal ob i…",1054418241966301190,0
1126079364356026368,"Ab toh sachmuch ""Hindu Khatre mein hai"" 😀😀😀😀 https://t.co/aFrtCUddXS",1412774100,0
1126094111545729027,@tagesschau @MiriamOzen Schon wieder framing ...,819514820642897920,0
1126094228986241024,"Die #Pegizei #Sucksen hat bei einer internen Befragung festgestellt, dass es keine #Nazis im Land gibt. Eine größer… https://t.co/plhanqxHpx",956049230,0
1126086146549866496,"&gt; kid goku ist raus
&gt; .... auf der switch
&gt; meine reaktion https://t.co/5E2VzSVr8p",3304847631,0
1126085567723266049,@denkausfall @LenaRogl Würde es zunächst auf dumm beschränken ;-),140821364,0
1126085802629320705,"RT @AufgewachteWelt: Frau Merkel, sagen Sie, ist es zutreffend, dass Sie gerade Deutschland, gar Europa zerstören?

Merkel: Nein, die bilat…",3619730476,0
1126085827757531137,dfdi einfach ein szenecode ich sag halt wies ist #dfdi,289602222,0
