id,text,user_id,pre_lab
1123641752324399105,"RT @Seb_Baehr: #pl0105 Lärm gegen Nazis in der Kaiserstrasse. Die Kirche läutet ihre Glocken, aus den Fenstern dröhnt Grönemeyer, auf dem B…",220949504,0
1123643400685748226,RT @DfaCheck: Unfassbar! Weg mit den #Nazis! #NazisRaus https://t.co/J90Njwu2AE,426611780,0
1123642977027592192,"@PolizeiSachsen Nazis in der ""Versammlugsbehörde"". Mal aufräumen da.",1072620077760040970,0
1123642029148442624,@dacruzz92 gt occupé enft,887401668689702913,0
1123638396851822593,Kann mein Kater aufhören mir seinen Arsch ins Gesicht zu strecken? :((,1024206986924253185,0
1123636735903248384,Neueste Bilder :  01.05.2019 von -Mandala- -&gt; In Den Arsch Gefickt https://t.co/bzbpPlIsgw,290547882,0
1123634361956491267,"RT @GalacticTimmy: Falls der Sandmann hier mitliest:

Gib mir meinen Schlaf, du Hurensohn!",2519944815,0
1123639206381785094,@ralf_bauer @Ma_Heller @welt Gibt's denn nicht so ein vermummungsverbot? Oder gilt das nicht bei den Linken?,870892570045493249,0
1123647578208448513,Abschaum,945313624469442566,0
1123644268885704704,"Es gibt politische Versager, die die Verstaatlichung von BMW fordern. Kannste Dir nicht ausdenken. Eher tritt Bayer… https://t.co/yAwTPaCnvT",567953103,0
1123580100224667654,"RT @GogolLafit: Immer wenn ich bei Linken reinscrolle, merke ich, daß die in einer kompletten Gegenrealität leben, die sich nur aus dem Kon…",898308047566770176,0
1123577436862648320,"@Stroemungstoene Nur, dass man in einer FUZO nur noch ein undefinierbares Sprachengewirr hört‼️",773126486698123264,0
1123586924382445569,"RT @CorneliaNoack: Ich bin Ossi und schäme mich zutiefst fremd für die Merkel. 40 Jahre mußten wir die Diktatur ertragen, die Merkel jetzt…",745264589458247680,0
1123576753199484928,"@Junge_Freiheit Die Inkas hatten sich schon dämlich angestellt, bei den spanischen Eindringlingen, aber der Deutsche toppt dann doch alles",127872916,0
1123579848595771394,"@juemka @kitstudying @katharina_munz @SeyranAtes Was für ein Schwachsinn, im Islam waren (und sind in einigen Staat… https://t.co/AqzHelv7W3",1117395995296501760,0
1123586014205943808,Das ist mir zu dumm,1116324321327230976,0
1123580687439859713,@welt #borispalmer  gehört zu den intelligenteren #Grünen ... das kann Frau Roth nicht ertragen ...,19704037,0
1123595224884895744,"RT @HalilErtem67: Die deutsche Berichterstattung über den Putschversuch in #Venezuela, wie auch damals in #Ägypten und der #Türkei zeigt, d…",183799746,0
1123597313656741888,Claudia ist Abschaum.,816546077058932736,0
