id,text,user_id,pre_lab
1127240700020559873,"@ZDFheute Oder alle Asylanten ausweisen. 
.",2368907557,0
1127227815122874369,@bundeswehrInfo Zum Glück bin ich da schon lange raus und muss diesen Schwachsinn nicht mehr ertragen. Es gab mal e… https://t.co/PbWylaG8V9,1124702942567784448,0
1127238263130021888,RT @PalastLuger: Scheiß Köpi https://t.co/fD7wy6lfKB,1030440682064945158,0
1127238896453062658,gabriel gei https://t.co/ZCJJrLMOPC,1037362733975515136,0
1127230189111586816,Diese scheiß Ultras....,1106893758119981056,0
1127239156508311557,"@Hartes_Geld #Nazis waren schon immer #Linke, halt miese #Sozialisten - wie die #Antifanten der #kriminellen #Antifa.",18308620,0
1127236438624473089,"@FlorianFOLI 1. Waren es 2
2. Musst du nicht, aber hat halt eh keinen Effekt
3. Ist der Sieg immernoch eher lucky als verdient",999975623983620097,0
1127239970199150593,@PlayoffCaleb eFG &gt; TS &gt; FG,1013506006100430850,0
1127235662669856771,"@happilystronghl @welthelden @zuherjazmati @wassloss 54, 1 % der Deutschen haben Bedenken wegen Asylanten...
Sind d… https://t.co/fsEaBeaCGE",1032831554240884736,0
1127180696311746560,So kann man seine linke Verblödung auch erklären.,22291779,0
1127170458024128512,"RT @SatireUNfreiesD: Sie sagen 

der Islam wäre eine Religion des Friedens;

der Islam gehöre zu Deutschland;

die hier lebenden Muslime ge…",2433475043,0
1127177500235378688,"RT @h4usmeister: Es wäre echt schon mal ein Anfang, wenn nicht jeder Vollidiot seinen Scheiß in der Natur entsorgen würde. https://t.co/hIt…",448485008,0
1127175939983585280,"@BoserEr @Lebensformation @DrDavidBerger Von den Medien wird soviel unter den Tisch gekehrt, möchte nicht mal unter… https://t.co/vqfIICcwTQ",1089459451231420416,0
1127174018975637505,ZDF verrät strenge Vorschriften von Angela Merkel - https://t.co/VPTfS2GnXj https://t.co/OmDxLmpGnX,844888468656459776,0
1127181145098080256,RT @RRRockstah: Deutsche Supreme https://t.co/ZQ71ReAoUp,933090768926916609,0
1127226846221873152,"RT @Buje78: Wir sind abgestiegen. Scheiß egal in welcher Liga, immer wieder HSV!",19772495,0
1127222836500811776,@anne_kyf Richtiger Scheiß 🙄,619000213,0
1127222836500811776,@anne_kyf Richtiger Scheiß 🙄,619000213,0
1127213290247995392,RT @yrmseuls: orbits unmute :&gt; https://t.co/VcOpJ6E2ae,247327763,0
1127226326157549570,RT @RRRockstah: Deutsche Supreme https://t.co/ZQ71ReAoUp,1311224874,0
1127302482105913344,Seo ist einfach oder? #internetmarketing https://t.co/CZVtKoCceo,808657960041857024,0
1127303581038780416,"@RandyRaudi @tagesschau Was hat das mit dem Islam zu tun? Alle Religionen gehören zum Teufel, um es mit ihrem Wort zu sagen",917049371992252417,0
1127309721508220929,@blubeIIa das geile is halt du kannst die scheiß steine weg machen. Die benutz ich z.b wo anders als deko wo es dann schön aussieht,2467966536,0
1127310656829624323,"RT @Zar2001doz: @tagesschau Trump war im Dezember in Deutschland, ohne Merkel und Maas überhaupt bescheid zu geben.
Jetzt versetzt Pompeo d…",3386437618,0
1127303618762350606,"RT @Backstage0000: Priorität:
Merkel muß weg. 
Sie ist eine linksradikale häßliche
Alte?",179652267,0
1127417070503776257,"@nachtlos Ich spekuliere auf Karmadingsbums. Dumm ist nur, dass sich Y. für moralisch überlegen hält.

Ich glaube, ich lache jetzt schon. 😁",28806540,0
1127159733167775744,"Für mich schon DAS BUCHZITAT des Tages:

""Immer musste man dort hinter irgendeinem Idioten in der Schlange stehen,… https://t.co/bL1hZeYyep",2896371568,0
1127159347291873281,@Krise_K @BrabaxBln @s_ill_e @Zitronenjette20 @Morgaine620 @dgh_de Auch das Treppenhaus ist dann sehr einfach zu re… https://t.co/EHnW43wide,30182990,0
1127164028156035073,"RT @VogelSabine: @Alice_Weidel @ainyrockstar Solche Fachkräfte brauchen wir hier nicht !!! Die Moslems leben doch noch in der Steinzeit, al…",715640125607251969,0
1127162094590283776,@alex1990glubb Und du? Was willst du jetzt? Deinen Privilegierten Arsch tätscheln lassen? Zieh Leine!,745294514294755328,0
1127158181300506624,@willnurschreibn @Graubaer1953 @welt Die ganze Welt nur Nazis. 😂,956119303996235776,0
1127340956452380672,RT @tagesschau: Wahl in Istanbul: Imamoglu - ein Konkurrent für Erdogan https://t.co/XGEwan73NV #Türkei #Imamoglu,164030577,0
1127338012080312325,"RT @SylviaPantel: Mit @HGMaassen und Sigrid 'HerrmannMarschall bei der Veranstaltung des Berliner Kreises ""Passt der politische Islam in ei…",42402893,0
1127339962431569920,@ZetiX_MaKi @Jolosohn Es erfordert halt schon einen groben Mangel an Skill sich in auf einem nachhause-Weg in solch… https://t.co/VqaKvN93JU,910549118786981890,0
