id,text,user_id,pre_lab
1133755402041069568,"Brief an Seehofer: ISIS-Anhänger sollen zurück

https://t.co/ftyNQ9ufCH

Über @updayDE gesendet",1015582838090018816,0
1133749869749919744,@MckStf @WELTnews Bist du irgendwie dumm oder so?,1082760186069245954,0
1133749878146969601,@TheViice @SpursOfficial Wird es halt ne 0-3 Klatsche. Haben absolut overperformed und das was jetzt kommt ist einfach nur ein Genuss.,1063176592371974145,0
1133754286381391873,"@SirSchnee bei dir würde ich nicht ""reindürfen"" wollen.... bähhh!",946065132370776068,0
1133757490821304320,"RT @BlondJedi: Wenn ich ein Wort nicht mehr hören kann, so ist das #Fachkräfte. Bestes Synonym dafür, wie Merkel, Medien und Bessermenschen…",3309326470,0
1133757717292756994,RT @heuteshow: Einfach weiter lächeln. #AKK #Merkel https://t.co/8dTW0WHlnI,3220617300,0
1133759508256350208,@unechtemax @mustiXIII IHR HÖRT EUCH BEIDE AN WIE KLEINE KINDER ALSO MAUL JETZT,1114280554243993600,0
1133695087974715392,RT @welt: CDU-Debatte nach Rezo-Video: Jetzt mischt sich Merkel ein https://t.co/BHUddmNbgL https://t.co/neMZy9XvAI,4797597137,0
1133700544739069952,"RT @romannervnicht: ""gib arsch kleine kah"" war wohl doch die falsche herangehensweise https://t.co/dIf8dIPt9q",3032796177,0
1133690964957122560,"Menschen die einem an der Kasse am Arsch kleben.
Dadurch wird’s nicht schneller. Und ich absichtlich langsam 🤓",18100217,0
1133703619168088064,"Keine Versorgungssicherheit: Europa kann die deutsche Stromversorgung nicht retten 

https://t.co/gnkE7Cm99o via @welt",2285696705,0
1133696518198894592,@1A_Entrepreneur Ich esse raffaello eh richtig ekelhaft und knabbere erstmal außenhülle ab,2293081026,0
1133697470335262720,"@DaniEngel6 @HeikoMaas @BILD ""Bethäuser"" für Kirchen ist brutal ! 😀",858737161365016576,0
1133698606958075904,"RT @BlondJedi: Wenn ich ein Wort nicht mehr hören kann, so ist das #Fachkräfte. Bestes Synonym dafür, wie Merkel, Medien und Bessermenschen…",444998380,0
1133699382925287424,"@BeSaLi_ @Naddl0r @endhaltestelle_ Dann zieh doch nur mal so versuchsweise den Kopf aus dem Arsch, wie man so hört wirkt das wahre Wunder.",704829300,0
1133740508055035906,@Disfosgen @welt Was für ein dummes Geschwafel! Dieser Schreiberling hat überhaupt keine Ahnung was Bürokratie ist.… https://t.co/sWDP883wKM,45800305,0
1133747801953906691,@haupt_franz @SawsanChebli Das stimmt aber nicht und es gibt schon Münzen schon aus den 20er unv vorher mit dem kla… https://t.co/Hi9g5ik9Lo,714519097,0
1133738226391425030,@_mlkr_ @Tigerelch @AltermanAnne nich zurück gespult?? 😉,138848359,0
1133739283351822340,AIA: Schon im September können Kundendaten nach Saudi-Arabien fliessen -&gt; https://t.co/hzh8saXBcH @finews_ch… https://t.co/qEdMFTm84C,878715221631791104,0
1133739472095465473,"RT @Paultralativ: Klar, politische Diskussionskultur im Internet ist total am Arsch. Aber diesen Diskurs anhand von Rezos Video aufmachen z…",861141416193511426,0
1133742353569730561,@MarcelMolitor2 @CodeVeinGame Einfach im PSN eingeben. Das ist nur ein Anzeigefehler. :) /cd,3351605771,0
1133741065901608961,RT @Katerfrieden: Ich bin dafür dass die Grünen das Geschoß ertragen. https://t.co/E8azul8WmQ,1060757976515076096,0
1133744543013265408,RT @heuteshow: Einfach weiter lächeln. #AKK #Merkel https://t.co/8dTW0WHlnI,62227152,0
1133736578004729856,"RT @alido_olivari: @pepper46477330 Das verdanken wir den Grünen! Was erwartet man von  Studienabbrechern , Subjekten ohne Ausbildung, Halbg…",773126486698123264,0
1133749400004640768,@OmarHedeya @e_bo30 @SawsanChebli Kommen Sie nicht mit dem Opfermythos. Sie waren Alliierte der Nazis.,939828082210430977,0
