id,text,user_id,pre_lab
1124277273249701888,Einfach kein Yuna-Fan,2430365161,0
1124269492824092673,@welt Wir brauchen ehrliche Politiker die für Klarheit Wahrheit und Transparenz stehen .Wir brauchen Bürger die nic… https://t.co/unuxnLbHVB,749540120152375296,0
1124278535730937858,"RT @lic_ang: Du bezahlst eine 18-Jährige damit sie sich mit dir unterhält. Merkst du selbst wie erbärmlich du einfach bist? 

#findom #geld…",1056517389557395456,0
1124275314509664256,RT @tagesschau: Der Wahl-O-Mat zur Europawahl 2019 https://t.co/OOjfbFXoy9 #WahlOMat #EP2019,1072023422492917760,0
1124271740958461953,RT @AliceWo18626168: ja das stimmt schon ist schon die SED https://t.co/3GVlMkpzsv,989860518822400000,0
1124285817030107137,"@katzenhaxen @Dark_Fighter_87 @R3tu4s @wenked Doch. Aber ich weiß, dass es einfach EIN Arsch ist und verbiete deswe… https://t.co/G0o1MTXrHW",1121874744381460480,0
1124291907184734210,@Grolmori 👀 ist er Single? Hört sich nach meinem Traum-Mann an! 😍,972353151956381696,0
1124293219985035264,@PoetMehmet Alle Frauen sind halt Schlampen die in die Küche sollen,3408434655,0
1124380176287182848,"RT @QuirinWeber: Was unterscheidet die jungen Grünen von der jungen #AfD? Die #Grünen hatten zwar #Zorn, aber nicht #Hass hervorgerufen. Ku…",518521626,0
1124383762433884161,@BenKTallmadge Scheisse!,870283397440188417,0
1124373675141210114,"@docboone71 Auch wenn seine Idee vom „grünen Stadion“ damals nicht umsetzbar war, hab ich eher die nicht mehr zu ki… https://t.co/7QfpG9f5P3",1528041865,0
1124378620229750797,"Ja, echt mal! Wo kommen wir denn da hin, wenn #Wissenschaftler einfach so zu #Ergebnissen kommen? Wäre die… https://t.co/CR4mA52SS5",3378906587,0
1124378838342021124,@lola_barista okaaaay ich trau mich das jetzt einfach mal :D https://t.co/I5nYbS4Fjw,1002890067386527744,0
1124379291310010368,@SapereAudeDE @mariomayl So ein asoziales Pack... raus aus Deutschland,1104864683574640642,0
1124379312264708101,"RT @theunwantedpath: HABT IHR DEN ARSCH OFFEN @SkySportDE ???
Das Spiel lief noch, schiebt euch eure verfickte Werbung sonstwo hin #SGDFCSP",464752357,0
1124383422695264256,@Brettwelten Das Grinseschaf im grünen Gras.,40268460,0
1124387906423074816,@TheDouble6 @MSucrier @TheNewLife31 Man hört nur das leise Schnurpsen des Popcorns.,3094168277,0
1124383192004403205,"RT @LustigRalf: @Johannahh2 Als wir mit 28 das Haus in absoluter Alleinlage kauften sagten Freunde: Buh, voll am Arsch der Welt, wie langwe…",780442058125443072,0
1124384928462929920,Bones - Eiffel65 x TeamSESH https://t.co/ANRZix4phj | Send Music -&gt; https://t.co/0RKprJ8eP1 https://t.co/g1o9eBqqL9,777578328211464192,0
1124412766029328384,@genosseendme Deutsche,2288012260,0
1124413869164777473,"RT @phenome71810818: in Zwickau ist das ""Maas"" voll, hunderte Bürger ""verjagten"" Heiko Maas aus der Stadt. Er flüchtete mit quietschenden R…",1102625170227974144,0
1124417685973028864,"@Botaniker3 @Knuddelmon @ChristianKlink4 Pssst, Nazis plenken.",1893319458,0
1124413021894451202,"RT @phenome71810818: in Zwickau ist das ""Maas"" voll, hunderte Bürger ""verjagten"" Heiko Maas aus der Stadt. Er flüchtete mit quietschenden R…",852827480280911872,0
