id,text,user_id,pre_lab
1126736175597641731,"शर्म करो @ashokgehlot51 
@RahulGandhi",969516487269433344,0
1126736188159643649,"RT @BJP4India: ये मोदी काम करना और करप्टों को ठिकाने लगाना, दोनों काम एक साथ करता है। 

तभी तो दिल्ली वालों के दिल में रहता है मोदी। #Jiteg…",1560637315,0
1126736284620210177,@doctorjha सच में! और अगर छोटे भाई-बहन कभी जिद पकड़ लें नहाने में मदद करने की तब तो बस आफत! वो कूद कूद के जो उधम मचाते कि बस :),147512516,0
1126736301414207488,"RT @tanisharma77: कल धनबाद में राहुल गांधी के रोड शो के दौरान सड़क के किनारे खड़े बच्चे ने मोदी जी का मुखौटा पहन रखा था, पूलिस ने जोरों से…",926140926115721217,0
1126736309794398208,"RT @THESHUBHAMV: देखिए सबूत के साथ कांग्रेस के नेताओं ने @narendramodi जी को कब कब और क्या क्या गालियां दी ।

ये वही कांग्रेस है जो मोदी जी…",1913668759,0
1126735873586786305,"RT @ippatel: आप गिरे हुए आदमी की एक सीमा बनाइये कि इससे नीचे कभी कोई नहीं गिर सकता।

अगले दिन जब आप देखेंगे तो केजरी को उससे भी नीचे गिरा…",3018745963,0
1126735923918528512,RT @Viru0904: @jaggirm यही बाकी था https://t.co/goic5QQzbq,985362347622649856,0
1126736016184827905,RT @1SAFFRONGIRL: @Ajitkhrwar3 गिल गोबर हो रही हूँ 😁😁😁,1084390272266526726,0
1126736058157133824,"RT @islamkhan919: ढोंगी साधू ने किया गाय के बच्चे के साथ दुष्कर्म, पूरे गांव में कालिख पोत कर निकाली परेड   https://t.co/btoaJZu8zc
भगवा सा…",1741675112,0
1126736079132823553,"1984 में निर्दोष सिखों का नरसंहार हुआ उन्हें न्याय कब मिलेगा ?
सिख महिलाओ के साथ जो हुआ, बच्चों के साथ जो हुआ ,उन्हें न्याय कब मिलेगा? 
ऐसे बडे पेड मत लगाओ जिनके गिरने से निर्दोष लोगों की जान जाए । सिद्धू , कैप्टन 1984 में कांग्रेसीयों के हाथ आ जाते तो क्या होता?",937240645063737344,0
1126740332157104129,"RT @BJP4UP: कांग्रेस ने 55 वर्षों तक देश में शासन किया, लेकिन कांग्रेस ने जो काम 55 वर्षों में नहीं किया वो मोदी जी ने 5 वर्षों में कर के…",1046029243170394112,0
1126740332140421120,@vandyemataram @BJP4India Congress मे एक भी असली सरदार नही है दोगले है,1108954754611216384,0
1126740378290274306,@ReallySwara वैसे स्वरा तुम क्या पीना पसंद करोगी? उंगली या कुछ और??😂😂,1595910319,0
1126741691078070272,RT @Anjupra7743: EVM का झोल पता होने के बावजूद भी लोग EVMके खिलाफ अभी तक रास्ते पर नही आ रहे है तो क्या यह गुलामी के संकेत नहीं है ?,3230913054,0
1126741695289126912,RT @KapilMishra_IND: 3. ईस्ट दिल्ली में बहुत से पत्रकार रहते हैं। हर किसी के घर मे दो - तीन अखबार जरूर आते हैं। क्या किसी एक भी पत्रकार के…,584687146,0
1126741733029453824,"RT @TajinderBagga: मनीष जी की भाषा बता रही है कि वो कोर्ट के नाम से डर गए है । उनकी पोल खुलने वाली है ,कोर्ट में फिर से माफी मांगनी पड़ेगी…",262354558,0
1126741762406354944,"RT @ArshadChishti_: वाह @priyankagandhi जी क्या शेर मारा है आपने,
तू इधर उधर की न बात कर ये बता कि क़ाफ़िला क्यूँ लुटा?
मुझे रहज़नों से गि…",1107702122857021440,0
1126741896598917121,@aajtak यूपी में तो और बंगाल में तो बीजेपी V/S स्टेट पार्टीज़ है,940265831535017985,0
1126738679601422337,"RT @SanjayAzadSln: कोई @ArvindKejriwal को गाली दे रहा है कोई @AtishiAAP के ख़िलाफ़ घटिया पर्चे बाँट रहा, ऐसी ही बौखलाहट 2015 में दिखी थी और…",91409363,0
1126738704767148032,"RT @WasiuddinSiddi1: जहाँ तक दिल्ली को समझ पा रहा हूँ कांग्रेस काफी मज़बूती से उभरी है आपस में लड़कर ""बीजेपी"" ""आप"" बस सुर्खियाँ बटोर रहे है…",1047665915263778816,0
1126738767669121025,"RT @Mukesh48193525: लाल किला बिक गया, स्टेशन बिक रहे और बिक रहे हवाई अड्डे।
और देश लुट रहा है, लुटेरे ललित मोदी नीरव मोदी, मेहुल चौकसी, नि…",1093388510248103936,0
1126738784442208256,RT @BodkheShilpa: कटु सत्य। जनता को ऐसे उलझा कर रखों की देश मे क्या चल रहा यह देखने उन्हे फुरसत ही ना मिले ओ अपनेही परेशानियों मे उलझी रहे!…,1023204507667202049,0
1126738805396893696,@IndianBhai6 @AshokJh38479430 आपका भैजा हुआ अल्कोहल मुझे मिल गया पठान भाई,870300742355222529,0
1126738889312366592,"RT @ReallySwara: पूर्वी दिल्ली, दिल्ली की बेटी आतिशी के आँसुओं का बदला उन्हें 12 मई को अपना एक एक वोट देकर लें! महिलाओं का जो ऐसा अपमान करे…",949484064,0
1126738889282994178,"RT @VinodDa70928948: #ये_ज्ञान_अनमोल_है
कबीरपरमेश्वर जी ने समझाया है कि हे मानव शरीरधारी प्राणी! यह मानव जन्म बहुत कठिनता से युगों पर्यन्त…",1125729415453798401,0
1126736678888939520,"RT @ippatel: आप गिरे हुए आदमी की एक सीमा बनाइये कि इससे नीचे कभी कोई नहीं गिर सकता।

अगले दिन जब आप देखेंगे तो केजरी को उससे भी नीचे गिरा…",2160067762,0
1126736691463458816,RT @TajinderBagga: आतिशी वाला पर्चा क्या आम आदमी पार्टी के अलावा किसी को ट्वीट करते देखा ? कितनी नीचता पर गिरेंगे केजरीवाल गैंग ? अपनी ही…,216802229,0
1126736733435908096,"RT @Chopsyturvey: यह पागल बिखारी कहलाया जाने वाला इन्सान केवल कीचड़, मिट्टी और घास के सहारे बिना किसी ब्रश के पेंटिंग बनाता है। इसे खुद भी…",1096411792417349632,0
1126736733431681024,"RT @_govindmishra: • न CBI की जांच पूरी 
• न Scam करने वाले ssc के unknown officials का पता चला
• न यूपी STF द्वारा बताए गए 4500 नकलचियों…",1234797116,0
1126736746022981633,RT @pokershash: पैसे देके झंडा और टोपी तो पकड़ा दिया लिया लेकिन बच्चों को सच नही छुपाना आता  😂😂 https://t.co/MYdJdfcdzF,909095382432464896,0
1126736850867986432,"RT @ShoppingaddasS: दोस्तो ईटली के लिऐ कोई रेलगाडी है क्या? दो बच्चे 23मई शाम को अपनी मां के साथ नानी के घर जाऐंगे।

@RahulGandhi @priyanka…",760543626225029121,0
1126739778508972033,"अमित शाह जी गृह मंती हो या न हो बूत तेरे जैसे घटिया और नीच लोग दिल्ली से बाहर हो ये ज्यादा जरुरी है, 
तुम जैसे वायरस देश को बहुत तेजी से खराब कर रहे है तुम्हारा इलाज जरुरी है",88374968,0
1126739858167291905,@msisodia @GautamGambhir झाड़ू से मारो। . खुजलीवाल को और साथ में इस गंजे को भी,1130030450,0
1126739883349823489,"RT @aarohi510: “जीवन “अनमोल है दोस्तों 

इसे महिलाओं की DP ज़ूम कर के देखने में व्यर्थ  ना करें
😂🤭😝😎",1067582041942880257,0
1126739405194924032,"RT @Suthar1_Alka: क्यों  पहना रहे हो मुझे  
तुम  काँच  का लिबास 

बच  गया है  क्या  फिर  
कोई  पत्थर  तुम्हारे  पास..!!⚘💕

#अल्फाज़े_बयां…",583688969,0
1126739405190774790,@aajtak इनकी माँ उसके लिए धरने पर बैठी थीं,1008717064297578496,0
1126739463906791426,"RT @WasiuddinSiddi1: जहाँ तक दिल्ली को समझ पा रहा हूँ कांग्रेस काफी मज़बूती से उभरी है आपस में लड़कर ""बीजेपी"" ""आप"" बस सुर्खियाँ बटोर रहे है…",3220458872,0
1126742114706919424,RT @KapilMishra_IND: 3. ईस्ट दिल्ली में बहुत से पत्रकार रहते हैं। हर किसी के घर मे दो - तीन अखबार जरूर आते हैं। क्या किसी एक भी पत्रकार के…,267681006,0
1126738146886991872,RT @erbmjha: अबे जा ना टकलू। कौन बनाया बे इसको शिक्षा मंत्री? 😡 https://t.co/dRObsFj6OB,251721395,0
1126738151114825729,"@Payal_Rohatgi @ibhagwa_n ये जितेंद्र अंकल तो नहीं लगते 

बेअकल जरूर लगते हैं 😂😂😂",303590553,0
1126738159503458306,"RT @jhanjhat: पृथ्वी, अग्नि ,जल ,आकाश ,वायु !!! 

इन पांच तत्वों से आदमी बनता है .... और इसमें नौटंकी, कपट और रायता जोड़ कर इन आठ तत्वों से…",843715399199997953,0
1126738184639959040,"RT @Priyank74750061: श्री राम मंदिर का  ""मध्यम मार्ग""

मध्यस्थता पैनल ने सुप्रीमकोर्ट से और समय माँगा
पैनल को 15 अगस्त तक का समय दिया गया…",1867816502,0
1126738230810796037,"RT @Chopsyturvey: यह पागल बिखारी कहलाया जाने वाला इन्सान केवल कीचड़, मिट्टी और घास के सहारे बिना किसी ब्रश के पेंटिंग बनाता है। इसे खुद भी…",174193434,0
1126738247567044608,@knowthenation @BJP4India अरे मैडम जितने योजना है सब काग्रेस की है,1113490421475213313,0
