id,text,user_id,pre_lab
1127954864183676929,"RT @Ninchen_ohne_Ka: Du merkst, dass du am Arsch der Welt lebst, wenn du eine Feminismusgruppe schaffen willst, weil es noch keine gibt (!)…",164317749,0
1127953207429406726,"Mir fällt grade erst auf, wie dumm das Ganze ist! Wahlwerbungen der Parteien sind ebenfalls ""Manipulationsversuche""… https://t.co/9hXBFpRsz5",763775659,0
1127953312265965569,Ich will euch besser kennenlernen. Schickt mir ein GIF das euch am besten charakterisiert bzw. welcher Typ euch am… https://t.co/DJJI5dCWYr,2971576702,0
1127955614938927111,RT @DrDavidBerger: Die Todsünde der Grünen: Versaute Kindererziehung https://t.co/qvRtJPahqy via @DrDavidBerger  @Die_Gruenen,158107592,0
1127954981624135681,"Top #Anwalt klagt #Merkel an, wegen #Voelkermord. https://t.co/XZ4gevKEcA",1114070379830681600,0
1127965177943609345,RT @MontanaBlack: Jeder der diesen komischen Frauen Face Filter Postet ist ein Opfa,742817649374203904,0
1127958609688768513,RT @RealSHIRA: Grüne Heuchler https://t.co/OEUUxedlRM,863708302584184832,0
1127954193074065409,"""warum haben wir nazis?""",767083890267811840,0
1127899600017395712,"@grueentagknabe Du bist nicht Shlomo, Shlomo hätte gesagt ""du degenerierte dreckige Scheißgeburt, der Islam ist der… https://t.co/6DF1qWlmki",1111407104882024448,0
1127891370792951808,Wetter in Bremen =&gt; 14 °C - Wind =&gt; 5.1 m/s NNW - Feuchtigkeit =&gt; 50 %% - Luftdruck =&gt; 1039 hPa https://t.co/99lL6cvm3J,2328561912,0
1127895049193148418,Rekomen username &gt; @cigsafterimsak.,1112730870475980801,0
1127901659424862208,"Wie unterhalte ich mich mit Freundinnen in der Öffentlichkeit über Sex, ohne dass uns all die dummen Kerle in Hörwe… https://t.co/0ILkCeVfRX",1127894921019576320,0
1127905694341058561,macht mich schon wieder absolut sad dass ich nichts kann,849297403769491456,0
1127899272878481408,"wenn frauen masturbieren:

☝️👇👆✌️🖐🤚👆🤟✊👊🙌👐🤲🖐🤚✋🖖🖕🤙🦶🦵🤳🏽👠🌂🍌🍆🥕🔌🔦⛏🔧🔨⚒🛠🔪🗡⚔️

wenn albaner masturbieren:

🔧🔨🔩",1087358134933442560,0
1127898727606292480,@KaiserTrajan87 ist einfach nicht mehr so meins °^°,1050099108315312129,0
1127946894968274945,@knallfrog Fussballfans sind dänk schlimmer als nazis! 😂,102016811,0
1127937646540546049,"@ZDFheute Es ist halt ziemlich sinnfrei, 200l in einen 60l-Tank füllen zu wollen, wenn man gar nicht wegfahren möchte...",932931561015730176,0
1127951026387148800,"Dinge die ich nach meinem Studium nie wieder machen werde:
Schaltpläne in LaTeX zeichnen. Was ein Scheiß.",1580817229,0
1127946253239631873,"RT @KittoDario: Erst @Stephan535 und jetzt @Buje78. @TwitterDE, lasst den Scheiß!",405424021,0
1127949864548151297,"RT @robert_fietzke: Das muss man sich mal vorstellen: Nazis (!) melden mit Hilfe einer neuen Funktion verhasste Accounts, um diese zum Schw…",840435769,0
1128031670274150400,ICH FICK DICH IN DEN ARSCH! KANACKE! ICH FICK DICH IN DEN ARSCH!,2786373856,0
1128031351507230720,@montagen2002 @Fern_Schreiber Nicht nur bei linken Chaoten (weisser Schimmel?). Es gibt auch nachdenkliche rechte K… https://t.co/ulV3pbE9aV,3107286429,0
1128036242036285440,@ElBarto08973042 Einfach diese Missionen machen: https://t.co/kXN9sQtqXz,269326481,0
1128036925728796678,"RT @HeinzSc51846951: @verusoss1 @CroqiSunshine Merkels Vasall Haldenwang muss natürlich kurz vor den Wahlen auf "" verstärkten Rechtsextremi…",4723069840,0
1128029745063636992,"Und mit Verlaub, bei so unreflektierten Kommentaren kenn ich nichts mehr. Keine Geduld für den Scheiß.
Ich lass dic… https://t.co/lSmEYFw2a1",934494984614612993,0
1128138373368094721,"Osram D2S 66240CLC Xenarc Classic Duo Pack 
 61.38 EUR 
 new 
 Lampen &gt; Xenon Brenner &gt; D2S Xenonlampen… https://t.co/mAE6JHo4nI",1006108868261351424,0
1128136162974097408,@ziemlichmuede yess bin hoffentlich sowieso bald in 50,988138683390988288,0
1128139228989337601,RT @AliceWo18626168: Merkel spalterische Eurorettungspolitik entpuppt sich als fiskalisches Fiasko un Täuschungskonstrukt https://t.co/FDHX…,814130738694094848,0
1127887306512326657,"Mir sind jetzt schon 4 Laufgruppen entgegen gekommen, ich möchte auch so was würde mehr bock machen zusammen",147928662,0
1127882030077890561,@DPolGThueringen Linke und Grüne leben halt in ihrer eigenen möchtegern-heilen Scheinwelt.,892093109470932992,0
1127880637564715010,"@Lebensformation Wie wäre es mit abschieben, dass primitive Gesindel?",4728945406,0
1127886559913697280,"@goeasyweirdo Besser als wenn dein tag eh scheiße war und dann so ein Typ an der Kasse umdreht und zu dir sagt ""Jes… https://t.co/EQZcTZKGrg",3153707109,0
1127883909121880066,"Das kann man schon so machen, aber dann isses halt scheiße.  #Langenmantelstr Kann man dem  Baustellenleiter da vie… https://t.co/dr089lSgSE",2698529136,0
1127884064323788800,"@AchimSpiegel Deutschland verkommt immer weiter zum Shithole. Sollte die Grüne, Antifanten Ideologie immer weiter F… https://t.co/2lLetPkxGv",838048573916839936,0
1127888891955044352,@Natasnoctem Bist halt zu scheisse um in Englisch ein Jerk zu sein! Step up your game!,1112962125524275201,0
1127884299200602113,@Spatzengepiepe Immer noch nicht alle Idioten geblockt?,216324556,0
1127877521201143808,@DerSchulze Einfach ins Fediverse wechseln... Da kann man viel leichter die #AFD Nazi Schweine als Nazi Schweine be… https://t.co/UQrrNHQC5K,254799381,0
1128127099049598976,@Vivian_Veganer @RainerWinklerDE geplatzt? arsch aufgerissen?pensi bei wichsorgie explodiert?,1073967256659464197,0
1128075467200897024,die hufeisen gehören auf den arsch,2775944109,0
1128085311211417600,"RT @HeinzSc51846951: @verusoss1 @CroqiSunshine Merkels Vasall Haldenwang muss natürlich kurz vor den Wahlen auf "" verstärkten Rechtsextremi…",921093923220738049,0
1128084422027296768,"@nprncbl @beibootpetri03 @_donalphonso Eieiei, ich wiederhole mich nur ungerne, aber wie gesagt „dumm wie scheiße“!",746721779520016384,0
1127912052922769408,"@FineDilettante @TiniDo @JuedischeOnline Oder von Linken? So als offizielle Politik?
https://t.co/m1j5Q1XXKW",388788892,0
1127919300650655744,"Der Bürgerrechtler Carsten Schulz: Die Schwulen-Kneipe Shakespeare, homosexuelle Belä... https://t.co/ZVp9Omehiv",591036434,0
1127910215800840193,Scheiß ma auf Charakter Hauptsache mein Sack wird entleert,946161175401779200,0
1127915819386789888,Gesucht wird Michael und Tobias. Sorry steckt euch eure pc in den Arsch. Diese N@zis mal wieder.... Versuchter Tots… https://t.co/3pDfrheKrb,782575454695911425,0
1127919023843364866,@texas_boi69 Nehm ich gerne und bearbeite in mit dem mund und meinen arsch,1112643351013220352,0
1127915244758667264,"RT @ibikus31: @ZDFheute Verstehe ich das richtig?
Deutsche Politiker schaffen neue Gesetze, weil der Rechtsstaat vorhandene Gesetze nicht d…",841783724584910848,0
1127906768095457280,"RT @1967Gorzata: @SBunners Ja, mit 0,2 % wieder mal wie #Merkel die Welt retten. Fanatisch und unverantwortlich.",1019606261636136960,0
1128157314832392192,"RT @derStandardat: ""Flygskam"" - Klimaproteste halten Österreichs Politiker nicht von Inlandsflügen ab:  https://t.co/akrh6OyeUZ",636428554,0
1128155670673539072,"RT @aufklaerer2017: Mit Verlaub, sie will im Fernsehen auch keiner mehr sehen, nach ihren ""Deutsche haben keine Kultur"" und bei ""Moscheedur…",1735006081,0
1128151958722887680,@vanishedLeaf Scheiß mal auf mathe du kannst stolz auf dich sein,3171218042,0
1128152864684113920,#S12 Ausfall ab #Horrem (6:29) -&gt; #Hennef (7:05) &amp; Hennef (7:32) -&gt; Horrem (8:30). Betrieblicher Grund,163576129,0
1128161240705052672,"RT @HaticeAkyuen: Was, wenn die erwachsene Frau so gebrainwashed ist, dass sie nur meint, sie würde das Kopftuch freiwillig tragen? Wollt i…",20947674,0
1127875956713115648,@lonelyUmut Stimmt schon eigentlich,812733692611350529,0
1127873670846865408,"RT @QuirinWeber: Die Weihe von #Frauen zu #Diakoninnen ist der notwendige erste Schritt zu einer glaubwürdigen #Kirche. Denn ohne  Frauen,…",518521626,0
1128011915098304512,"@FredericLebrun Osram LED Wand- und Deckenleuchte, Leuchte für Auße… now meets your monitoring criteria.  ✜ https://t.co/RZCBJH4jIm",336829873,0
1128007397824270336,@RAStadler @sixtus @christophnebgen Man könnte ja auch einfach die Grünen wählen 😉,25483958,0
1127998161946140672,Bodenfahrzeug beschädigt Merkels Regierungsmaschine - NewswireNow - https://t.co/93cb8VNbSz #newswirenow,91963806,0
1128001819408519171,"RT @SirSchnee: #Merkel trinkt aus dem Reagenzglas? 
So wurde wohl aus Dr. Merkel, Mrs. Hyde?

#MerkelMussWeg https://t.co/O4oNSh2kEG",4646349136,0
1127998250030706689,"RT @yougei_: [NSFW🔞🍆][ #gavin900 ] instant loss 2koma

&gt; https://t.co/eIocP74VFC https://t.co/4kZCuZ2OqU",3092180403,0
1128000695318323201,RT @tagesschau: Von Qualzucht sprechen Tiermediziner und Wissenschaftler. #Milchkühe in Deutschland sind auf maximalen Ertrag getrimmt und…,599625201,0
1128007020328759296,RT @tagesschau: Von Qualzucht sprechen Tiermediziner und Wissenschaftler. #Milchkühe in Deutschland sind auf maximalen Ertrag getrimmt und…,716552297,0
1127999617390477313,"""Selten so ein hässliches und dummes Stück Fleisch gesehn!"" Das Gummibandl ders 32jährigen wird schon wieder strapa… https://t.co/IIVGk0q60M",1001446903,0
1128011709556432896,"Ich hab mal mega liebevoll zu meiner Mum gesagt, dass ich mir wünsche, genug Geld zu verdienen, sodass ich ihr neue… https://t.co/j6QK7aFEYU",2915506438,0
1128101471864655872,RT @derpsichologe: Für Manuellsen is Islam son Strassending Gangstading kann man sagen was man will. Katastrophal Islam geschadet nebenbei…,779474225744711681,0
1128096182864089088,"@SapereAudeDE Mannheim, das weiss man schon lange,  ist nicht mehr europäisch, sondern islamisch.Die deutsche Minde… https://t.co/dbhqm8hNAd",943836951991504896,0
1128102210078900225,"@ntvde So eine dumme, unwissende und faule Pute!",147196580,0
1128114411296759809,"@tagesschau Dorr Ami holt mal wieder seine ganze Gestörtheit mit Waffen raus, und die Welt, besonders Dschland badets wieder aus!",896989439221800965,0
1128111223608889351,Du bist ein verdammt dummes kleines stück scheisse. MISSGEBURT,60220052,0
1127921435563974656,@blackyellowL0ve @LeTrabert @BeHaind Bist du dumm..,3119184519,0
1127921615898017797,"RT @baronofstone: Deutsche heißen nicht Deutsche, weil sie in Deutschland leben. Deutschland heißt Deutschland, weil in diesem Land Deutsch…",907712735089225729,0
1127924858116091907,"@PaulUmstaetter @rudolfboerne @Arnd_Diringer ""Halt dein dummes Maul Ossifotze"" läuft also unter Fakten? 
So so ...",212557102,0
1127929081767571457,@maybach_ron @DDuric So werden bald alle Frauen behandelt Nücht mit Gleichberechtigung und so ein Müll das gehört ab sofort zu Deutschland.,1114913531110014977,0
1127928725281169408,Das sind Politiker! https://t.co/oPFYLr3jHx,160783223,0
1127928859469471744,"Muahaha! Es gibt wirklich Leute, die glauben, daß man auf Bratzenbuch Links klickt. xD 
Wie dumm kann man sein?
#niemalsFacebook",2427530408,0
1127923377530912768,@mac_and_i @heiseonline die haben halt wie Samsung gemerkt das genug Idioten deren Phones auch alle 12 Monate kaufe… https://t.co/gKx1SQwdKn,4204246564,0
1127924291893379072,"Haben Deutsche eigentlich schon mitbekommen, dass ""Stromberg"" nur deutscher, billiger Abklatsch von ""The Office"" ist?",868949223529689090,0
1127925197846327297,@janboehm Kaum tut ein Politiker mal was fürs Volk wird er auch schon angegriffen. Wäre er ein besserer Politiker w… https://t.co/JYMMtWWCoI,44419590,0
1127924044429504513,@berxe auf mein geilen arsch,1122169994723450880,0
1128050578179883008,"RT @_donalphonso: Ihr solltet wissen, dass ein führender Politiker der Linken verächtlich von ""Genlotterie"" spricht, wenn es um Familien ge…",561378779,0
1128056206931546112,"Sachsen-Lady: ..du BASTARD!!! Na los, du Dreccksack stehst doch drauf,,Schau wie er seinen Kolben in meinem Arsch v… https://t.co/HDutErGi7Q",1270887584,0
1128051433813762059,"RT @SteinbachErika: Sich der Kinder zu bemächtigen, war schon in den  Anfangsjahren der Grünen, mit der Forderung nach Straflosigkeit für S…",1097067775640682496,0
1128051450578374656,@tagesschau „Offener Brief von Mohssen Massarrat an Bundeskanzlerin Angela Merkel und Außenminister Heiko Maas.“ https://t.co/TnfOTsUaOq,2904513059,0
1128047260506439680,RT @Rapid__RTs: RT: (ChillJo1) &gt; https://t.co/PS9WAcUKXw,1118363429339844608,0
1128045033301659648,@NuIIAufHundert @ACEJAMBO Ich weiss du gibst arsch,1077549419954880512,0
1128056961906413568,"RT @451_grad: #Benziner dreckiger als #Diesel?
Für @Die_Gruenen schon, aber stimmt das auch? 🤷‍
📍 Noch mehr dazu: https://t.co/NSfD2FOCqd 📍…",3229129811,0
1127987315509350408,"Deutsche Behörden sehen untätig zu: Das Steuerkarussell: So funktioniert der Milliarden-Raubzug, der Europa erschüt… https://t.co/2ho4XtlJY3",964859056262471680,0
1127987814598049795,RT @tagesschau: Von Qualzucht sprechen Tiermediziner und Wissenschaftler. #Milchkühe in Deutschland sind auf maximalen Ertrag getrimmt und…,208233618,0
1127994202552504320,RT @MRSL0NELYY: kann mich jemand motivieren zu lernen bin am arsch,1115472825874300928,0
1127992193464115202,"@GermanLetsPlay Bei mir ist die Download rate mehr als nur im arsch bei Unitymedia
5minuten für vielleicht 20m/bit… https://t.co/nGB5lqlPVW",768231684089184256,0
1127992893917016064,@dopetobetattoo @tagesschau doch,353596593,0
1127991312647622656,RT @DrDavidBerger: Die Todsünde der Grünen: Versaute Kindererziehung https://t.co/qvRtJPahqy via @DrDavidBerger  @Die_Gruenen,1082669942238048256,0
1127989165197615104,"PS: Die grünen Fliesen sind pottenhässlich, sieht ja bald wie ein Badezimmer aus der Bahnhof. Bekommen wir dann noc… https://t.co/ZeIiWCXXgp",3023053468,0
1127989358106116097,RT @tagesschau: Von Qualzucht sprechen Tiermediziner und Wissenschaftler. #Milchkühe in Deutschland sind auf maximalen Ertrag getrimmt und…,3256701010,0
1127986640209752065,"@woifi_film @ArminWolf Dem Genosserl Wolf und seinen widerlichen, linkslinken, Ewiggestrigen Gutmenschen Spiessgese… https://t.co/IdPO8WQHII",3003030784,0
1127986845734842368,RT @VonSchwer: Merkel-Regierung immer dreister: Hunderte neue Häuser für Asylbewerber &gt; Notunterkünfte für Deutsche ‼️Unzumutbare Zustände…,757354351195197440,0
1127988657657397250,"RT @Dealo_RU: [Intro]
Yeah, der erste Europäer der richtig Welle schiebt
Amthor, die neue Europäische Welle
Aggro Brüssel 2019, yeah!

[Hoo…",939453324088283136,0
1127985486797135872,"@leanindersprite Du kannst die Dummen blockieren , selbige müssen mit ihrem Vakuum im Kopf leben.",141359748,0
1127992038270689280,"RT @SteveCuriousity: @gloryan @IQ_Stimulator Es gibt auch Moslems, die sich den Bedingungen hier angepasst haben und keinerlei Bestrebungen…",2575748063,0
1127995167217262592,@sailorvicious_ DAS DOCH FRÜHER! :&gt;,2647676942,0
1127991765670166529,@LenaSnape2 Willkommen zurück😊,287251140,0
1127984358495850496,@CDU schickt doch erst mal all die abgelehnten asylbewerber nach hause und wendet alle gültigen gesetze einfach rigoros an,836577683991560192,0
1127990595446890497,RT @tagesschau: Von Qualzucht sprechen Tiermediziner und Wissenschaftler. #Milchkühe in Deutschland sind auf maximalen Ertrag getrimmt und…,1031100958745550849,0
1127836463163412480,"RT @SonjadelaRosa7: @Eddie_1412 @DarkCat90 @zeitonline Verdammt, die Grünen kommen nicht ins Himmelsreich, weil sie Vielflieger sind?! 🤣",1006091392857329664,0
1127836245068013568,RT @fatma_morgana: nazis hinterlassen ihre lieblingsbotschaft an uns nun schon in buchläden - falls die 1425833 mails und mentions nicht an…,883792914622664704,0
1127840061863731202,"@Not1Proud @PeperArno @derdems ich werde mir einfach mehr Auszeiten gönnen, dann wird es erträglicher.",4333836561,0
1127843618620891136,"RT @Jennywild996: Retweet wenn ich mich auf dein Gesicht setzen  darf 💦❤👅

#sexy #nude #young #wild #Germany #Arsch #Ass #findom  #boobs  #…",1092214824254300160,0
1127839663408988160,"Stimmt, es ist Queen!
Ich war - und bin! - Fan, und wollte damals mit meiner Freundin (heutige Frau Grummelmann 🥰)… https://t.co/6TscGQFos6",956510879062872066,0
1127835632678707200,RT @BreezyPayback: Wenn du stattwie ein Mann wie ein Hurensohn dasitzt https://t.co/cvJuIBFTNO,2354007998,0
1127833824950411264,Linke für Hallenbadbau in Kamenz | https://t.co/t1UN5mpVvN https://t.co/nur1IlsJ5V,2344913904,0
1128017535440498690,@GehDuschen69 Boy schaff ich auch nicht bleib mit der lieben Anna sitzen,998965470299648000,0
1128023986288439297,"RT @keinlemming: Man stelle sich vor es gäbe ein Land wo morden erlaubt wär,
die kämen nach hier würden den Deutschen Pass bekommen,
dann h…",171463921,0
1128019624208097281,"RT @_donalphonso: Ihr solltet wissen, dass ein führender Politiker der Linken verächtlich von ""Genlotterie"" spricht, wenn es um Familien ge…",1689287426,0
1128025475257966593,"@RickJ78 Fuuuuu, Davinismus dieser Hurensohn.",300835187,0
1128021687809736706,Ich will das einfach nicht https://t.co/vnyU3gMBBz,2185024906,0
1128014943389933570,"RT @ReegEgil: Womöglich ist ihr vor dem Studium-Abbruch der Teufel im Traum erschienen; dann war die Theologie für sie im Arsch!
Und ihr Ge…",475901833,0
1127978406807732224,Vestalentracht einher; wirf du sie ab!,803308388432154625,0
1127968445323198464,Merkel hat doch fast alles erreicht!Den Rest Deutschland schafft sie auch noch!Macht alle weiter so und denkt das s… https://t.co/vjHZSOALty,798062574,0
1127979245647667200,"""eigenes"" zu haben. Man kann Männern auch mal lassen, was Männern ist und  Frauen lassen, was Frauen ist. Das änder… https://t.co/3eXvqP6ZYH",889858138358337536,0
1127966859872165889,"Das Schwierigste wird sein, all die Nazis wieder aus ihren Posten zu entfernen.",2095961,0
1127970005608488960,"@tagesschau Liegt erst eine deutsche Schülerin tot auf dem Pausenhof, belehrt uns ""faktenfinder"" noch, dass Messer… https://t.co/KCK15Mg6Kc",330030236,0
1127980210333286400,RT @VonSchwer: Merkel-Regierung immer dreister: Hunderte neue Häuser für Asylbewerber &gt; Notunterkünfte für Deutsche ‼️Unzumutbare Zustände…,975337360941617152,0
1127826870785978369,Wenden Sie sich bitte an den deutschen Waffenhandel und deren Lobbyistin Frau Merkel!!!! Ich als deutscher Steuerza… https://t.co/XfJyhcjG9C,552816486,0
1127828791768887297,.@mamafus &gt; PeiWei,549290450,0
1127829949388394496,Tiempo Secure Joins Deutsche Telekom's nuSIM Partnering Network   https://t.co/tUKmnCAWlB,256902973,0
1127827227293442048,"RT @knastdichti: deutsche 1933        deutsche 2019
            
                           🤝

faschisten nicht bekämpfen sondern ihnen hoh…",845620765298999297,0
1127827307010433024,"Wenn #AKK es mit den Personalentscheidungen so hält wie #Merkel, ist #Merkel sehr bald nicht mehr BK.",1033129886,0
1128170266826289154,"RT @SteinbachErika: Sich der Kinder zu bemächtigen, war schon in den  Anfangsjahren der Grünen, mit der Forderung nach Straflosigkeit für S…",754066684533698561,0
1128169675425234945,@juliepulie3 99% dummes Geschwafel.,531352351,0
1128169365059330048,"RT @LandkaufHalina: Damals hatte es #Merkel nicht gewagt, die 🇩🇪Bevölkerung vor den Kopf zu stoßen. Nach und nach hat sie alle Minister dur…",925699674748739585,0
1127859766699667456,@SehrLesbisch 😠😠🔪🔪🔪 der Typ gehört fachgerecht entsorgt 🚮.,1054776376522358784,0
1127852720264765440,Kann nicht mehr sitzen D:,35018340,0
1127850199508975617,Mussolini einfach unhatebar,1019920947548229632,0
1127859473098387457,FWA was great :&gt;,792357441736433664,0
1127848442087317504,"Es ist sooooo verdammt kalllllttttt hier. 
Ich friere mir alles ab. 

#dialyse",183850012,0
1127859208882458625,RT @UFxdl: @burger_ein @politikstube Die ganzen Frauen und Kinder.. 🤔🧐,3673400115,0
1127855958292668416,@ChristianHelms Dumm hat seine Aufgabe tatsächlich noch erledigt bekommen. Aber ich habe die Dummheit von Dümmer mal wieder unterschätzt.,1109467130800599041,0
1127846349146349568,"RT @MarkusCan_: Der Sohn von @netanyahu kritisiert Heiko Maas dafür, dass Deutschland linke NGOs in Israel finanziert &amp; fordert Maas dazu a…",13018932,0
